,Price,Zip Code Population,Zip Code Density,Median Household Income,clusters,cluster
3798,425000.0,54079,406.2,111999,0,pink
3799,409751.0,54079,406.2,111999,0,pink
3800,339000.0,54079,406.2,111999,0,pink
3801,499000.0,54079,406.2,111999,0,pink
3802,425000.0,54079,406.2,111999,0,pink
3803,374999.0,54079,406.2,111999,0,pink
3804,485000.0,54079,406.2,111999,0,pink
3805,400000.0,54079,406.2,111999,0,pink
3806,426630.0,54079,406.2,111999,0,pink
3807,315000.0,54079,406.2,111999,0,pink
3808,410985.0,54079,406.2,111999,0,pink
3809,465000.0,54079,406.2,111999,0,pink
3810,309900.0,54079,406.2,111999,0,pink
3811,625600.0,54079,406.2,111999,0,pink
3812,498080.0,54079,406.2,111999,0,pink
3813,475000.0,54079,406.2,111999,0,pink
3814,425000.0,54079,406.2,111999,0,pink
3815,399990.0,54079,406.2,111999,0,pink
3816,372900.0,54079,406.2,111999,0,pink
3817,525000.0,54079,406.2,111999,0,pink
3818,436730.0,54079,406.2,111999,0,pink
3819,299999.0,54079,406.2,111999,0,pink
3820,400000.0,54079,406.2,111999,0,pink
3821,474340.0,54079,406.2,111999,0,pink
3822,304900.0,54079,406.2,111999,0,pink
3823,403550.0,54079,406.2,111999,0,pink
3824,267500.0,54079,406.2,111999,0,pink
3825,240000.0,54079,406.2,111999,0,pink
3826,575000.0,54079,406.2,111999,0,pink
3827,425000.0,54079,406.2,111999,0,pink
3828,445000.0,54079,406.2,111999,0,pink
3829,699900.0,54079,406.2,111999,0,pink
3830,775000.0,54079,406.2,111999,0,pink
3831,500000.0,54079,406.2,111999,0,pink
3832,899000.0,54079,406.2,111999,0,pink
3833,566720.0,54079,406.2,111999,0,pink
3834,359900.0,54079,406.2,111999,0,pink
3835,217500.0,54079,406.2,111999,0,pink
3836,239900.0,54079,406.2,111999,0,pink
3837,459525.0,54079,406.2,111999,0,pink
3838,413300.0,54079,406.2,111999,0,pink
3839,400000.0,54079,406.2,111999,0,pink
3840,789900.0,54079,406.2,111999,0,pink
3841,350000.0,54079,406.2,111999,0,pink
3842,290000.0,54079,406.2,111999,0,pink
3843,438047.0,54079,406.2,111999,0,pink
3844,360000.0,54079,406.2,111999,0,pink
3845,383990.0,54079,406.2,111999,0,pink
3846,501860.0,54079,406.2,111999,0,pink
3847,415000.0,54079,406.2,111999,0,pink
3848,895000.0,54079,406.2,111999,0,pink
3849,415270.0,54079,406.2,111999,0,pink
3850,449900.0,54079,406.2,111999,0,pink
3851,525000.0,54079,406.2,111999,0,pink
3852,480000.0,54079,406.2,111999,0,pink
3853,379990.0,54079,406.2,111999,0,pink
3854,408990.0,54079,406.2,111999,0,pink
3855,245000.0,54079,406.2,111999,0,pink
3856,350000.0,54079,406.2,111999,0,pink
3857,432230.0,54079,406.2,111999,0,pink
3858,475000.0,54079,406.2,111999,0,pink
3859,465000.0,54079,406.2,111999,0,pink
3860,750000.0,54079,406.2,111999,0,pink
3861,1149000.0,54079,406.2,111999,3,dark purple
3862,424000.0,44856,905.4,95340,0,pink
3863,380000.0,44856,905.4,95340,0,pink
3864,354900.0,44856,905.4,95340,0,pink
3865,200000.0,44856,905.4,95340,0,pink
3866,415250.0,44856,905.4,95340,0,pink
3867,1335000.0,44856,905.4,95340,3,dark purple
3868,389500.0,44856,905.4,95340,0,pink
3869,442250.0,44856,905.4,95340,0,pink
3870,238000.0,44856,905.4,95340,0,pink
3871,470000.0,44856,905.4,95340,0,pink
3872,464900.0,44856,905.4,95340,0,pink
3873,219999.0,44856,905.4,95340,0,pink
3874,285000.0,44856,905.4,95340,0,pink
3875,675000.0,44856,905.4,95340,0,pink
3876,436070.0,44856,905.4,95340,0,pink
3877,495000.0,44856,905.4,95340,0,pink
3878,345000.0,44856,905.4,95340,0,pink
3879,875000.0,44856,905.4,95340,0,pink
3880,235000.0,44856,905.4,95340,0,pink
3881,478640.0,44856,905.4,95340,0,pink
3882,295000.0,44856,905.4,95340,0,pink
3883,469900.0,44856,905.4,95340,0,pink
3884,425000.0,44856,905.4,95340,0,pink
3885,315000.0,44856,905.4,95340,0,pink
3886,679900.0,44856,905.4,95340,0,pink
3887,328500.0,44856,905.4,95340,0,pink
3888,285500.0,44856,905.4,95340,0,pink
3889,399000.0,44856,905.4,95340,0,pink
3890,300000.0,44856,905.4,95340,0,pink
3891,159999.0,44856,905.4,95340,0,pink
3892,450000.0,44856,905.4,95340,0,pink
3893,421560.0,44856,905.4,95340,0,pink
3894,251000.0,44856,905.4,95340,0,pink
3895,175000.0,44856,905.4,95340,0,pink
3896,430250.0,44856,905.4,95340,0,pink
3897,215000.0,44856,905.4,95340,0,pink
3898,289900.0,44856,905.4,95340,0,pink
3899,749000.0,44856,905.4,95340,0,pink
3900,399990.0,44856,905.4,95340,0,pink
3901,274900.0,44856,905.4,95340,0,pink
3902,400000.0,44856,905.4,95340,0,pink
3903,355000.0,44856,905.4,95340,0,pink
3904,379900.0,44856,905.4,95340,0,pink
3905,299900.0,44856,905.4,95340,0,pink
3906,259000.0,44856,905.4,95340,0,pink
3907,315000.0,44856,905.4,95340,0,pink
3908,1750000.0,44856,905.4,95340,3,dark purple
3909,389900.0,44856,905.4,95340,0,pink
3910,400000.0,44856,905.4,95340,0,pink
3911,324000.0,44856,905.4,95340,0,pink
3912,315000.0,44856,905.4,95340,0,pink
3913,275000.0,44856,905.4,95340,0,pink
3914,465640.0,44856,905.4,95340,0,pink
3915,370000.0,44856,905.4,95340,0,pink
3916,305000.0,44856,905.4,95340,0,pink
3917,426990.0,44856,905.4,95340,0,pink
3918,140000.0,44856,905.4,95340,0,pink
3919,335000.0,44856,905.4,95340,0,pink
3920,300000.0,44856,905.4,95340,0,pink
3921,454030.0,44856,905.4,95340,0,pink
3922,359900.0,44856,905.4,95340,0,pink
3923,1399000.0,44856,905.4,95340,3,dark purple
3924,385000.0,44856,905.4,95340,0,pink
3925,489900.0,44856,905.4,95340,0,pink
3926,235000.0,44856,905.4,95340,0,pink
3927,291500.0,44856,905.4,95340,0,pink
3928,334900.0,44856,905.4,95340,0,pink
3929,299000.0,44856,905.4,95340,0,pink
3930,325000.0,44856,905.4,95340,0,pink
3931,199999.0,44856,905.4,95340,0,pink
3932,295000.0,44856,905.4,95340,0,pink
3933,370000.0,44856,905.4,95340,0,pink
3934,349000.0,44856,905.4,95340,0,pink
3935,345000.0,44856,905.4,95340,0,pink
3936,1300000.0,5680,2142.2,107964,3,dark purple
3937,975000.0,5680,2142.2,107964,0,pink
3938,649000.0,5680,2142.2,107964,0,pink
3939,365000.0,5680,2142.2,107964,0,pink
3940,499900.0,5680,2142.2,107964,0,pink
3941,399900.0,5680,2142.2,107964,0,pink
3942,374900.0,5680,2142.2,107964,0,pink
3943,499900.0,5680,2142.2,107964,0,pink
3944,1700000.0,5680,2142.2,107964,3,dark purple
3945,399900.0,5680,2142.2,107964,0,pink
3946,1599000.0,5680,2142.2,107964,3,dark purple
3947,1498000.0,5680,2142.2,107964,3,dark purple
3948,359900.0,5680,2142.2,107964,0,pink
3949,499900.0,5680,2142.2,107964,0,pink
3950,299900.0,45499,718.1,97207,0,pink
3951,264900.0,45499,718.1,97207,0,pink
3952,1200000.0,45499,718.1,97207,3,dark purple
3953,599900.0,45499,718.1,97207,0,pink
3954,838860.0,45499,718.1,97207,0,pink
3955,335000.0,45499,718.1,97207,0,pink
3956,725000.0,45499,718.1,97207,0,pink
3957,975000.0,45499,718.1,97207,0,pink
3958,854610.0,45499,718.1,97207,0,pink
3959,329900.0,45499,718.1,97207,0,pink
3960,284600.0,45499,718.1,97207,0,pink
3961,201000.0,45499,718.1,97207,0,pink
3962,389999.0,45499,718.1,97207,0,pink
3963,811550.0,45499,718.1,97207,0,pink
3964,245000.0,45499,718.1,97207,0,pink
3965,185000.0,45499,718.1,97207,0,pink
3966,350000.0,45499,718.1,97207,0,pink
3967,620000.0,45499,718.1,97207,0,pink
3968,375000.0,45499,718.1,97207,0,pink
3969,529500.0,45499,718.1,97207,0,pink
3970,1100000.0,45499,718.1,97207,3,dark purple
3971,350000.0,45499,718.1,97207,0,pink
3972,218000.0,45499,718.1,97207,0,pink
3973,1075000.0,45499,718.1,97207,3,dark purple
3974,210000.0,45499,718.1,97207,0,pink
3975,595000.0,45499,718.1,97207,0,pink
3976,150000.0,45499,718.1,97207,0,pink
3977,999000.0,45499,718.1,97207,0,pink
3978,435000.0,45499,718.1,97207,0,pink
3979,279900.0,45499,718.1,97207,0,pink
3980,599000.0,45499,718.1,97207,0,pink
3981,398500.0,45499,718.1,97207,0,pink
3982,440000.0,45499,718.1,97207,0,pink
3983,399000.0,45499,718.1,97207,0,pink
3984,284700.0,45499,718.1,97207,0,pink
3985,209900.0,45499,718.1,97207,0,pink
3986,380000.0,45499,718.1,97207,0,pink
3987,445000.0,45499,718.1,97207,0,pink
3988,308000.0,45499,718.1,97207,0,pink
3989,950000.0,45499,718.1,97207,0,pink
3990,660000.0,45499,718.1,97207,0,pink
3991,649900.0,45499,718.1,97207,0,pink
3992,619900.0,27128,602.8,136099,0,pink
3993,1800000.0,27128,602.8,136099,3,dark purple
3994,1195000.0,27128,602.8,136099,3,dark purple
3995,799000.0,27128,602.8,136099,0,pink
3996,630000.0,27128,602.8,136099,0,pink
3997,1229900.0,27128,602.8,136099,3,dark purple
3998,2300000.0,27128,602.8,136099,3,dark purple
3999,3300000.0,27128,602.8,136099,3,dark purple
4000,435000.0,27128,602.8,136099,0,pink
4001,500000.0,27128,602.8,136099,0,pink
4002,549000.0,27128,602.8,136099,0,pink
4003,2500000.0,27128,602.8,136099,3,dark purple
4004,699000.0,27128,602.8,136099,0,pink
4005,2850000.0,27128,602.8,136099,3,dark purple
4006,550000.0,27128,602.8,136099,0,pink
4007,515000.0,27128,602.8,136099,0,pink
4008,1190000.0,27128,602.8,136099,3,dark purple
4009,3150000.0,27128,602.8,136099,3,dark purple
4010,1400000.0,27128,602.8,136099,3,dark purple
4011,790000.0,27128,602.8,136099,0,pink
4012,1295000.0,27128,602.8,136099,3,dark purple
4013,265000.0,27128,602.8,136099,0,pink
4014,550000.0,27128,602.8,136099,0,pink
4015,2350000.0,27128,602.8,136099,3,dark purple
4016,1825000.0,27128,602.8,136099,3,dark purple
4017,950000.0,27128,602.8,136099,0,pink
4018,255000.0,27128,602.8,136099,0,pink
4019,550000.0,27128,602.8,136099,0,pink
4020,550000.0,27128,602.8,136099,0,pink
4021,1650000.0,27128,602.8,136099,3,dark purple
4022,1965000.0,12069,1350.6,213819,3,dark purple
4023,1599900.0,12069,1350.6,213819,3,dark purple
4024,999000.0,12069,1350.6,213819,0,pink
4025,835000.0,12069,1350.6,213819,0,pink
4026,674990.0,12069,1350.6,213819,0,pink
4027,680000.0,12069,1350.6,213819,0,pink
4028,1865000.0,12069,1350.6,213819,3,dark purple
4029,850000.0,12069,1350.6,213819,0,pink
4030,699000.0,12069,1350.6,213819,0,pink
4031,780000.0,12069,1350.6,213819,0,pink
4032,575000.0,12069,1350.6,213819,0,pink
4033,1749000.0,12069,1350.6,213819,3,dark purple
4034,419900.0,12069,1350.6,213819,0,pink
4035,525000.0,12069,1350.6,213819,0,pink
4036,285000.0,12069,1350.6,213819,0,pink
4037,575000.0,12069,1350.6,213819,0,pink
4038,1999950.0,12069,1350.6,213819,3,dark purple
4039,3750000.0,12069,1350.6,213819,3,dark purple
4040,550000.0,12069,1350.6,213819,0,pink
4041,625000.0,12069,1350.6,213819,0,pink
4042,1375000.0,12069,1350.6,213819,3,dark purple
4043,425000.0,12069,1350.6,213819,0,pink
4044,2700000.0,12069,1350.6,213819,3,dark purple
4045,1650000.0,12069,1350.6,213819,3,dark purple
4046,1300000.0,35377,1248.4,121860,3,dark purple
4047,765000.0,35377,1248.4,121860,0,pink
4048,775000.0,35377,1248.4,121860,0,pink
4049,230000.0,35377,1248.4,121860,0,pink
4050,185000.0,35377,1248.4,121860,0,pink
4051,742000.0,35377,1248.4,121860,0,pink
4052,3099000.0,35377,1248.4,121860,3,dark purple
4053,298000.0,35377,1248.4,121860,0,pink
4054,1950000.0,35377,1248.4,121860,3,dark purple
4055,1599900.0,35377,1248.4,121860,3,dark purple
4056,599000.0,35377,1248.4,121860,0,pink
4057,259000.0,35377,1248.4,121860,0,pink
4058,400000.0,35377,1248.4,121860,0,pink
4059,610000.0,35377,1248.4,121860,0,pink
4060,500000.0,35377,1248.4,121860,0,pink
4061,324900.0,35377,1248.4,121860,0,pink
4062,519900.0,35377,1248.4,121860,0,pink
4063,1690000.0,35377,1248.4,121860,3,dark purple
4064,2750000.0,35377,1248.4,121860,3,dark purple
4065,592000.0,35377,1248.4,121860,0,pink
4066,550000.0,35377,1248.4,121860,0,pink
4067,550000.0,35377,1248.4,121860,0,pink
4068,550000.0,35377,1248.4,121860,0,pink
4069,179900.0,35377,1248.4,121860,0,pink
4070,415000.0,35377,1248.4,121860,0,pink
4071,1270000.0,35377,1248.4,121860,3,dark purple
4072,550000.0,35377,1248.4,121860,0,pink
4073,425000.0,35377,1248.4,121860,0,pink
4074,1575000.0,35377,1248.4,121860,3,dark purple
4075,417900.0,35377,1248.4,121860,0,pink
4076,301000.0,35377,1248.4,121860,0,pink
4077,1490000.0,35377,1248.4,121860,3,dark purple
4078,2950000.0,35377,1248.4,121860,3,dark purple
4079,1200000.0,35377,1248.4,121860,3,dark purple
4080,515000.0,35377,1248.4,121860,0,pink
4081,995000.0,35377,1248.4,121860,0,pink
4082,466000.0,35377,1248.4,121860,0,pink
4083,299900.0,35377,1248.4,121860,0,pink
4084,295000.0,35377,1248.4,121860,0,pink
4085,739000.0,35377,1248.4,121860,0,pink
4086,1125000.0,35377,1248.4,121860,3,dark purple
4087,660000.0,35377,1248.4,121860,0,pink
4088,500000.0,35377,1248.4,121860,0,pink
4089,850000.0,35377,1248.4,121860,0,pink
4090,4500000.0,35377,1248.4,121860,1,dark pink
4091,334900.0,35377,1248.4,121860,0,pink
4092,645000.0,35377,1248.4,121860,0,pink
4093,2499000.0,35377,1248.4,121860,3,dark purple
4094,550000.0,35377,1248.4,121860,0,pink
4095,750000.0,35377,1248.4,121860,0,pink
4096,315000.0,35377,1248.4,121860,0,pink
4097,1925000.0,35377,1248.4,121860,3,dark purple
4098,349900.0,35377,1248.4,121860,0,pink
4099,685000.0,35377,1248.4,121860,0,pink
4100,309900.0,35377,1248.4,121860,0,pink
4101,800000.0,35377,1248.4,121860,0,pink
4102,899000.0,35377,1248.4,121860,0,pink
4103,340000.0,35377,1248.4,121860,0,pink
4104,2999900.0,35377,1248.4,121860,3,dark purple
4105,309900.0,35377,1248.4,121860,0,pink
4106,228000.0,35377,1248.4,121860,0,pink
4107,825000.0,35377,1248.4,121860,0,pink
4108,775000.0,35377,1248.4,121860,0,pink
4109,345000.0,35377,1248.4,121860,0,pink
4110,160000.0,35377,1248.4,121860,0,pink
4111,935000.0,35377,1248.4,121860,0,pink
4112,450000.0,35377,1248.4,121860,0,pink
4113,850000.0,35377,1248.4,121860,0,pink
4114,650000.0,35377,1248.4,121860,0,pink
4115,445000.0,35377,1248.4,121860,0,pink
4116,330000.0,35377,1248.4,121860,0,pink
4117,475000.0,35377,1248.4,121860,0,pink
4118,249900.0,35377,1248.4,121860,0,pink
4119,700000.0,35377,1248.4,121860,0,pink
4120,2772767.0,35377,1248.4,121860,3,dark purple
4121,295000.0,35377,1248.4,121860,0,pink
4122,773500.0,79445,679.4,77917,0,pink
4123,312190.0,79445,679.4,77917,0,pink
4124,255000.0,79445,679.4,77917,0,pink
4125,286990.0,79445,679.4,77917,0,pink
4126,289000.0,79445,679.4,77917,0,pink
4127,604900.0,79445,679.4,77917,0,pink
4128,636900.0,79445,679.4,77917,0,pink
4129,300000.0,79445,679.4,77917,0,pink
4130,525000.0,79445,679.4,77917,0,pink
4131,373395.0,79445,679.4,77917,0,pink
4132,900000.0,79445,679.4,77917,0,pink
4133,299000.0,79445,679.4,77917,0,pink
4134,289000.0,79445,679.4,77917,0,pink
4135,499000.0,79445,679.4,77917,0,pink
4136,249900.0,79445,679.4,77917,0,pink
4137,349815.0,79445,679.4,77917,0,pink
4138,294900.0,79445,679.4,77917,0,pink
4139,269900.0,79445,679.4,77917,0,pink
4140,455000.0,79445,679.4,77917,0,pink
4141,360000.0,79445,679.4,77917,0,pink
4142,995000.0,79445,679.4,77917,0,pink
4143,602900.0,79445,679.4,77917,0,pink
4144,339650.0,79445,679.4,77917,0,pink
4145,318875.0,79445,679.4,77917,0,pink
4146,235000.0,79445,679.4,77917,0,pink
4147,560900.0,79445,679.4,77917,0,pink
4148,526900.0,79445,679.4,77917,0,pink
4149,375170.0,79445,679.4,77917,0,pink
4150,309000.0,79445,679.4,77917,0,pink
4151,299000.0,79445,679.4,77917,0,pink
4152,388020.0,79445,679.4,77917,0,pink
4153,298900.0,79445,679.4,77917,0,pink
4154,321500.0,79445,679.4,77917,0,pink
4155,345515.0,79445,679.4,77917,0,pink
4156,289900.0,79445,679.4,77917,0,pink
4157,289900.0,79445,679.4,77917,0,pink
4158,489900.0,79445,679.4,77917,0,pink
4159,425000.0,79445,679.4,77917,0,pink
4160,389000.0,79445,679.4,77917,0,pink
4161,200000.0,79445,679.4,77917,0,pink
4162,475000.0,79445,679.4,77917,0,pink
4163,435000.0,79445,679.4,77917,0,pink
4164,442035.0,79445,679.4,77917,0,pink
4165,355000.0,79445,679.4,77917,0,pink
4166,310000.0,79445,679.4,77917,0,pink
4167,875000.0,79445,679.4,77917,0,pink
4168,360000.0,79445,679.4,77917,0,pink
4169,449900.0,79445,679.4,77917,0,pink
4170,302000.0,79445,679.4,77917,0,pink
4171,773500.0,79445,679.4,77917,0,pink
4172,380000.0,79445,679.4,77917,0,pink
4173,419500.0,79445,679.4,77917,0,pink
4174,340000.0,79445,679.4,77917,0,pink
4175,275000.0,79445,679.4,77917,0,pink
4176,350000.0,79445,679.4,77917,0,pink
4177,400000.0,79445,679.4,77917,0,pink
4178,339815.0,79445,679.4,77917,0,pink
4179,335015.0,79445,679.4,77917,0,pink
4180,285000.0,79445,679.4,77917,0,pink
4181,314690.0,79445,679.4,77917,0,pink
4182,329700.0,79445,679.4,77917,0,pink
4183,532500.0,79445,679.4,77917,0,pink
4184,170000.0,79445,679.4,77917,0,pink
4185,275000.0,79445,679.4,77917,0,pink
4186,360000.0,79445,679.4,77917,0,pink
4187,368625.0,79445,679.4,77917,0,pink
4188,448310.0,79445,679.4,77917,0,pink
4189,337650.0,79445,679.4,77917,0,pink
4190,365170.0,79445,679.4,77917,0,pink
4191,595000.0,79445,679.4,77917,0,pink
4192,291150.0,79445,679.4,77917,0,pink
4193,383020.0,79445,679.4,77917,0,pink
4194,459900.0,79445,679.4,77917,0,pink
4195,549900.0,79445,679.4,77917,0,pink
4196,355015.0,79445,679.4,77917,0,pink
4197,464790.0,79445,679.4,77917,0,pink
4198,429410.0,79445,679.4,77917,0,pink
4199,338689.0,79445,679.4,77917,0,pink
4200,354315.0,79445,679.4,77917,0,pink
4201,381895.0,79445,679.4,77917,0,pink
4202,348500.0,79445,679.4,77917,0,pink
4203,482745.0,79445,679.4,77917,0,pink
4204,440685.0,79445,679.4,77917,0,pink
4205,369999.0,79445,679.4,77917,0,pink
4206,325000.0,79445,679.4,77917,0,pink
4207,315000.0,79445,679.4,77917,0,pink
4208,405000.0,79445,679.4,77917,0,pink
4209,650000.0,79445,679.4,77917,0,pink
4210,849999.0,79445,679.4,77917,0,pink
4211,275000.0,79445,679.4,77917,0,pink
4212,400045.0,79445,679.4,77917,0,pink
4213,336565.0,79445,679.4,77917,0,pink
4214,545000.0,79445,679.4,77917,0,pink
4215,375000.0,79445,679.4,77917,0,pink
4216,474990.0,79445,679.4,77917,0,pink
4217,270000.0,79445,679.4,77917,0,pink
4218,385000.0,79445,679.4,77917,0,pink
4219,378020.0,79445,679.4,77917,0,pink
4220,348240.0,79445,679.4,77917,0,pink
4221,375170.0,79445,679.4,77917,0,pink
4222,295000.0,79445,679.4,77917,0,pink
4223,329375.0,79445,679.4,77917,0,pink
4224,255000.0,79445,679.4,77917,0,pink
4225,349900.0,79445,679.4,77917,0,pink
4226,480000.0,79445,679.4,77917,0,pink
4227,300000.0,79445,679.4,77917,0,pink
4228,200000.0,79445,679.4,77917,0,pink
4229,390375.0,79445,679.4,77917,0,pink
4230,385000.0,79445,679.4,77917,0,pink
4231,379999.0,79445,679.4,77917,0,pink
4232,390670.0,79445,679.4,77917,0,pink
4233,300000.0,79445,679.4,77917,0,pink
4234,333515.0,79445,679.4,77917,0,pink
4235,327315.0,79445,679.4,77917,0,pink
4236,299900.0,79445,679.4,77917,0,pink
4237,318690.0,79445,679.4,77917,0,pink
4238,200000.0,79445,679.4,77917,0,pink
4239,297140.0,79445,679.4,77917,0,pink
4240,305990.0,79445,679.4,77917,0,pink
4241,612000.0,79445,679.4,77917,0,pink
4242,539900.0,79445,679.4,77917,0,pink
4243,406800.0,79445,679.4,77917,0,pink
4244,416165.0,79445,679.4,77917,0,pink
4245,361000.0,79445,679.4,77917,0,pink
4246,305227.0,79445,679.4,77917,0,pink
4247,375000.0,79445,679.4,77917,0,pink
4248,200000.0,79445,679.4,77917,0,pink
4249,306227.0,79445,679.4,77917,0,pink
4250,341000.0,79445,679.4,77917,0,pink
4251,343265.0,79445,679.4,77917,0,pink
4252,339150.0,79445,679.4,77917,0,pink
4253,299990.0,79445,679.4,77917,0,pink
4254,361250.0,79445,679.4,77917,0,pink
4255,369000.0,79445,679.4,77917,0,pink
4256,315000.0,79445,679.4,77917,0,pink
4257,424410.0,79445,679.4,77917,0,pink
4258,296294.0,79445,679.4,77917,0,pink
4259,299150.0,79445,679.4,77917,0,pink
4260,249900.0,79445,679.4,77917,0,pink
4261,430410.0,79445,679.4,77917,0,pink
4262,590000.0,79445,679.4,77917,0,pink
4263,545000.0,79445,679.4,77917,0,pink
4264,330150.0,79445,679.4,77917,0,pink
4265,384395.0,79445,679.4,77917,0,pink
4266,400000.0,79445,679.4,77917,0,pink
4267,331150.0,79445,679.4,77917,0,pink
4268,264999.0,79445,679.4,77917,0,pink
4269,279990.0,79445,679.4,77917,0,pink
4270,347490.0,79445,679.4,77917,0,pink
4271,397170.0,79445,679.4,77917,0,pink
4272,360750.0,79445,679.4,77917,0,pink
4273,318529.0,79445,679.4,77917,0,pink
4274,328815.0,79445,679.4,77917,0,pink
4275,170000.0,79445,679.4,77917,0,pink
4276,260000.0,79445,679.4,77917,0,pink
4277,330690.0,79445,679.4,77917,0,pink
4278,355900.0,79445,679.4,77917,0,pink
4279,1299900.0,39249,912.6,130881,3,dark purple
4280,259900.0,39249,912.6,130881,0,pink
4281,940000.0,39249,912.6,130881,0,pink
4282,900000.0,39249,912.6,130881,0,pink
4283,650000.0,39249,912.6,130881,0,pink
4284,630000.0,39249,912.6,130881,0,pink
4285,518000.0,39249,912.6,130881,0,pink
4286,364900.0,39249,912.6,130881,0,pink
4287,424900.0,39249,912.6,130881,0,pink
4288,484900.0,39249,912.6,130881,0,pink
4289,350000.0,39249,912.6,130881,0,pink
4290,1000000.0,39249,912.6,130881,0,pink
4291,395000.0,39249,912.6,130881,0,pink
4292,390000.0,39249,912.6,130881,0,pink
4293,355000.0,39249,912.6,130881,0,pink
4294,639000.0,39249,912.6,130881,0,pink
4295,375000.0,39249,912.6,130881,0,pink
4296,2500000.0,39249,912.6,130881,3,dark purple
4297,560000.0,39249,912.6,130881,0,pink
4298,750000.0,39249,912.6,130881,0,pink
4299,399900.0,39249,912.6,130881,0,pink
4300,258000.0,39249,912.6,130881,0,pink
4301,925000.0,39249,912.6,130881,0,pink
4302,359000.0,39249,912.6,130881,0,pink
4303,624000.0,39249,912.6,130881,0,pink
4304,450000.0,39249,912.6,130881,0,pink
4305,300000.0,39249,912.6,130881,0,pink
4306,439000.0,39249,912.6,130881,0,pink
4307,467900.0,39249,912.6,130881,0,pink
4308,485000.0,39249,912.6,130881,0,pink
4309,375000.0,39249,912.6,130881,0,pink
4310,1650000.0,39249,912.6,130881,3,dark purple
4311,575000.0,39249,912.6,130881,0,pink
4312,795000.0,39249,912.6,130881,0,pink
4313,700000.0,39249,912.6,130881,0,pink
4314,270000.0,39249,912.6,130881,0,pink
4315,490000.0,39249,912.6,130881,0,pink
4316,350000.0,39249,912.6,130881,0,pink
4317,835000.0,39249,912.6,130881,0,pink
4318,624900.0,39249,912.6,130881,0,pink
4319,1000000.0,39249,912.6,130881,0,pink
4320,639900.0,39249,912.6,130881,0,pink
4321,242900.0,39249,912.6,130881,0,pink
4322,1100000.0,39249,912.6,130881,3,dark purple
4323,599000.0,39249,912.6,130881,0,pink
4324,485000.0,39249,912.6,130881,0,pink
4325,924900.0,39249,912.6,130881,0,pink
4326,1949000.0,39249,912.6,130881,3,dark purple
4327,329900.0,39249,912.6,130881,0,pink
4328,600000.0,39249,912.6,130881,0,pink
4329,525000.0,39249,912.6,130881,0,pink
4330,687250.0,39249,912.6,130881,0,pink
4331,1650000.0,39249,912.6,130881,3,dark purple
4332,450000.0,39249,912.6,130881,0,pink
4333,450000.0,39249,912.6,130881,0,pink
4334,325000.0,39249,912.6,130881,0,pink
4335,560000.0,39249,912.6,130881,0,pink
4336,699900.0,39249,912.6,130881,0,pink
4337,725000.0,43950,665.5,153507,0,pink
4338,725000.0,43950,665.5,153507,0,pink
4339,850000.0,43950,665.5,153507,0,pink
4340,485000.0,43950,665.5,153507,0,pink
4341,405000.0,43950,665.5,153507,0,pink
4342,505000.0,43950,665.5,153507,0,pink
4343,1290000.0,43950,665.5,153507,3,dark purple
4344,399000.0,43950,665.5,153507,0,pink
4345,3200000.0,43950,665.5,153507,3,dark purple
4346,515000.0,43950,665.5,153507,0,pink
4347,1999000.0,43950,665.5,153507,3,dark purple
4348,800000.0,43950,665.5,153507,0,pink
4349,430000.0,43950,665.5,153507,0,pink
4350,375000.0,43950,665.5,153507,0,pink
4351,380000.0,43950,665.5,153507,0,pink
4352,389000.0,43950,665.5,153507,0,pink
4353,460000.0,43950,665.5,153507,0,pink
4354,439900.0,43950,665.5,153507,0,pink
4355,420000.0,43950,665.5,153507,0,pink
4356,480000.0,43950,665.5,153507,0,pink
4357,585000.0,43950,665.5,153507,0,pink
4358,334900.0,43950,665.5,153507,0,pink
4359,710000.0,43950,665.5,153507,0,pink
4360,835000.0,43950,665.5,153507,0,pink
4361,750000.0,43950,665.5,153507,0,pink
4362,1404979.0,43950,665.5,153507,3,dark purple
4363,289000.0,43950,665.5,153507,0,pink
4364,440000.0,43950,665.5,153507,0,pink
4365,525000.0,43950,665.5,153507,0,pink
4366,363000.0,43950,665.5,153507,0,pink
4367,1030000.0,43950,665.5,153507,0,pink
4368,550000.0,43950,665.5,153507,0,pink
4369,319990.0,43950,665.5,153507,0,pink
4370,724900.0,43950,665.5,153507,0,pink
4371,449900.0,43950,665.5,153507,0,pink
4372,405000.0,43950,665.5,153507,0,pink
4373,309900.0,43950,665.5,153507,0,pink
4374,374999.0,43950,665.5,153507,0,pink
4375,635000.0,43950,665.5,153507,0,pink
4376,360000.0,43950,665.5,153507,0,pink
4377,445000.0,43950,665.5,153507,0,pink
4378,469000.0,43950,665.5,153507,0,pink
4379,375000.0,43950,665.5,153507,0,pink
4380,599900.0,43950,665.5,153507,0,pink
4381,344000.0,43950,665.5,153507,0,pink
4382,1399000.0,43950,665.5,153507,3,dark purple
4383,1275000.0,43950,665.5,153507,3,dark purple
4384,799999.0,43950,665.5,153507,0,pink
4385,529000.0,43950,665.5,153507,0,pink
4386,850000.0,43950,665.5,153507,0,pink
4387,424900.0,43950,665.5,153507,0,pink
4388,324900.0,43950,665.5,153507,0,pink
4389,329000.0,43950,665.5,153507,0,pink
4390,650000.0,43950,665.5,153507,0,pink
